Model_x,Release Date,model,MMLU,GSM8,Humanities,SocialSciences,STEM,Other,Longbench,Question,Model_y,Start Time,End Time,Acc,Right Possibility
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Will there be a new prime minister of Italy before 1 September 2021?,gpt4_1106,2021-01-29,2021-02-13,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Between 13 November 2020 and 12 February 2021, will the closing price per barrel of WTI crude oil be higher than the closing price per barrel of Brent crude oil?",gpt4_1106,2020-11-13,2021-02-12,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Which NFL team will win Super Bowl LV?,gpt4_1106,2021-01-08,2021-02-08,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,When will the World Health Organization (WHO) report more than 35 million confirmed cases of COVID-19 for the Europe Region?,gpt4_1106,2020-11-09,2021-02-05,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Will the New START treaty be extended by Russia and the U.S. before 6 February 2021?,gpt4_1106,2021-01-08,2021-02-03,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,How many confirmed cases of COVID-19 will have been reported by the World Health Organization (WHO) for the Americas Region as of 1 February 2021?,gpt4_1106,2020-12-31,2021-02-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,How many confirmed cases of COVID-19 will have been reported by the World Health Organization (WHO) for the United Kingdom as of 1 February 2021?,gpt4_1106,2020-12-31,2021-02-01,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Will there be 12 or more Chapter 9 municipal bankruptcy filings in 2020?,gpt4_1106,2020-05-21,2021-01-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,How many new energy vehicles (NEVs) will be sold in China in 2020?,gpt4_1106,2020-07-10,2020-12-31,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"At close of business on 27 January 2021, will the upper limit of the Federal Reserve's target range for the federal funds rate be lower, the same, or higher than it was at close of business on 16 December 2020?",gpt4_1106,2020-09-18,2021-01-27,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"In its January 2021 World Economic Outlook report, by how much will the International Monetary Fund (IMF) estimate the global economy grew in 2020?",gpt4_1106,2020-03-06,2021-01-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Will there be a new prime minister of Italy before 24 January 2021?,gpt4_1106,2020-01-24,2021-01-24,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Will the UAE’s Customer Happiness Index be higher for 2020 as compared to 2019?,gpt4_1106,2020-05-21,2021-01-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Before 21 January 2021, will the Federal Housing Finance Agency (FHFA) enter into a consent order that would allow Fannie Mae and Freddie Mac to exit conservatorship?",gpt4_1106,2020-12-09,2021-01-21,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,When will Donald Trump cease to be president of the United States?,gpt4_1106,2019-09-11,2021-01-20,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"For any month between and including October 2019 and December 2020, will the annual rate of inflation for the eurozone reach or exceed 2.0%?",gpt4_1106,2019-10-25,2021-01-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,When will a Carnival Cruise Line cruise next depart from the continental U.S.?,gpt4_1106,2020-07-24,2021-01-16,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,What will U.S. holiday season retail sales be for 2020 relative to the 2019 holiday season?,gpt4_1106,2020-10-23,2021-01-01,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Before 21 January 2021, will the House of Representatives, pursuant to the 12th Amendment, vote to choose a president of the United States?",gpt4_1106,2020-10-15,2021-01-07,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,What will OPEC+ decide to do with regard to oil production at its next meeting?,gpt4_1106,2020-12-11,2021-01-05,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,How many U.S. states will have a 1.0 or greater effective reproduction number (Rt) for COVID-19 as of 11 January 2021?,gpt4_1106,2020-08-18,2021-01-11,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Which party will win control of the U.S. Congress in the 2020 elections?,gpt4_1106,2020-03-06,2020-11-03,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Who will win the U.S. Senate election for Georgia (Class II seat) in 2020?,gpt4_1106,2020-08-21,2021-01-05,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Who will win Georgia's special election runoff for the U.S. Senate (Class III seat)?,gpt4_1106,2020-11-13,2021-01-05,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"How many homicides will there be in Chicago, IL, in 2020?",gpt4_1106,2020-07-31,2021-01-01,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,How many total Model 3 and Model Y vehicles will Tesla deliver to customers in 2020?,gpt4_1106,2020-06-05,2020-12-31,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Before 1 January 2021, will the European Union delay and/or relax the implementation and/or enforcement of any of its CO2 emission performance standards for new passenger cars and/or new light commercial vehicles?",gpt4_1106,2020-05-15,2020-12-31,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Before 1 January 2021, will the Council of the European Union request the consent of the European Parliament to conclude a European Union-United Kingdom trade agreement?",gpt4_1106,2020-01-31,2021-01-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Who will win the election for Iowa's 2nd Congressional District in 2020?,gpt4_1106,2020-08-04,2020-11-03,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,What will be the value of Total Assets of the Federal Reserve as of Wednesday 30 December 2020?,gpt4_1106,2020-05-21,2020-12-30,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Before 1 January 2021, will federal criminal charges be filed against any of the Minneapolis police officers involved in the death of George Floyd?",gpt4_1106,2020-06-12,2021-01-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Which NFL team's offense will average the most yards per game in the 2020 regular season?,gpt4_1106,2020-11-17,2021-01-03,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Which NFL quarterback will throw for the most touchdowns in the 2020 regular season?,gpt4_1106,2020-11-17,2021-01-03,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Will Nancy Pelosi be re-elected as Speaker of the House of Representatives in the 117th Congress?,gpt4_1106,2020-11-13,2021-01-03,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Will the UN declare that a famine exists in any part of Ethiopia, Kenya, Somalia, Tanzania, or Uganda in 2020?",gpt4_1106,2020-03-13,2021-01-01,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Will legislation enabling the creation of federal safety standards for autonomous vehicles (AVs) become law before 1 January 2021?,gpt4_1106,2020-06-16,2020-12-31,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,When will the U.S. leveraged loan default rate reach or exceed 6.0% in the second half of 2020?,gpt4_1106,2020-06-26,2021-01-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Before 1 January 2021, will the Council of the European Union decide to impose an arms embargo against Turkey?",gpt4_1106,2020-11-06,2021-01-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Between 10 July and 31 December 2020, will a firm or paid backup driver operating a self-driving vehicle face criminal charges in relation to an accident involving a self-driving vehicle in the U.S.?",gpt4_1106,2020-07-10,2020-12-31,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,How many public DC fast charge electric vehicle charging stations will be available in the United States by 31 December 2020?,gpt4_1106,2020-07-02,2020-12-31,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Will phase 4 of the HH Sheikh Mohammed Bin Rashid Solar Energy Park be operational before 1 January 2021?,gpt4_1106,2020-05-21,2021-01-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Before 1 January 2021, will the Barakah nuclear power plant begin to supply electricity to the United Arab Emirates (UAE) power grid?",gpt4_1106,2020-06-26,2021-01-01,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Before 1 January 2021, will Alassane Ouattara cease to be the president of Ivory Coast?",gpt4_1106,2020-09-18,2021-01-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Will Scott Morrison cease to be prime minister of Australia before 1 January 2021?,gpt4_1106,2020-02-14,2021-01-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Before 1 January 2021, who will be elected to be the next leader of Germany's Christian Democratic Union (CDU) party?",gpt4_1106,2020-06-19,2021-01-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Will legislation amending or repealing Section 230 of the Communications Act of 1934 become law before 1 January 2021?,gpt4_1106,2020-12-09,2021-01-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Will Nicolas Maduro cease to be president of Venezuela before 1 January 2021?,gpt4_1106,2020-06-04,2021-01-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Will pro-democracy candidates win a Legislative Council majority in Hong Kong's next legislative election?,gpt4_1106,2020-07-17,2021-01-01,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Will Benjamin Netanyahu cease to be the prime minister of Israel before 1 January 2021?,gpt4_1106,2020-01-17,2021-01-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Before 1 January 2021, will it be announced that the fueling of the Vogtle nuclear reactor Unit 3 has begun?",gpt4_1106,2020-07-24,2021-01-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Will the Council of the European Union make an Article 7.1 determination against Hungary before 31 December 2020?,gpt4_1106,2020-04-17,2020-12-31,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Before 1 January 2021, will there be a lethal confrontation between the national military forces of Iran and the United States either in Iran or at sea?",gpt4_1106,2020-01-03,2021-01-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Before 1 January 2021, will Ali Khamenei cease to be the supreme leader of Iran and/or Hassan Rouhani cease to be the president of Iran?",gpt4_1106,2020-03-13,2021-01-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Before 1 January 2021, will the People's Liberation Army (PLA) and/or People’s Armed Police (PAP) be mobilized in Hong Kong?",gpt4_1106,2020-01-24,2021-01-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,What will be the closing price of Tesla stock on 31 December 2020?,gpt4_1106,2019-11-29,2020-12-31,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Will a piece of federal legislation providing for $250 billion or more of new fiscal stimulus become law in the U.S. before 1 January 2021?,gpt4_1106,2020-12-09,2020-12-28,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,What will Uber's end-of-day market capitalization be on 31 December 2020?,gpt4_1106,2019-11-08,2020-12-31,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"When will AMC Entertainment Holdings Inc. (AMC), the parent company of AMC Theatres, file for bankruptcy?",gpt4_1106,2020-06-19,2021-01-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,What will be the closing yield for the 30-year U.S. Treasury on 31 December 2020?,gpt4_1106,2019-11-08,2020-12-31,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Before 1 January 2021, will a date be set for a referendum on Scotland's status within the United Kingdom?",gpt4_1106,2020-01-17,2021-01-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Will Israel's Knesset pass a bill to annex and/or apply sovereignty over any West Bank territory before 1 January 2021?,gpt4_1106,2020-06-19,2021-01-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Will President Trump and North Korea's Kim Jong Un meet before 1 January 2021?,gpt4_1106,2020-01-17,2021-01-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Before 1 January 2021, will Apple officially announce a ridesharing partnership with a major automaker?",gpt4_1106,2020-05-22,2020-12-31,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Before 1 January 2021, will Cruise Automation launch a commercial ride-hailing service open to the public in the U.S. which uses autonomous vehicles?",gpt4_1106,2020-04-02,2020-12-31,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Will Venezuelan opposition leader Juan Guaidó be detained or arrested by Venezuelan authorities before 1 January 2021?,gpt4_1106,2020-01-17,2021-01-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Before 1 January 2021, will there be a lethal confrontation between the national military or law enforcement forces of Iran and Saudi Arabia either in Iran or at sea?",gpt4_1106,2020-01-17,2021-01-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"At close of business on 31 December 2020, will Apple be the most valuable publicly traded company in the world?",gpt4_1106,2020-08-14,2020-12-31,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,How many U.S. states will have a 1.0 or greater effective reproduction number (Rt) for COVID-19 as of 31 December 2020?,gpt4_1106,2020-10-09,2020-12-31,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Before 26 December 2020, will the Australian government accuse the Chinese government, by name, of being behind the ""copy-paste compromises"" cyberattacks?",gpt4_1106,2020-06-26,2020-12-26,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,When will a commercial flight of a Boeing 737 MAX aircraft next take off in the United States?,gpt4_1106,2020-10-09,2020-12-29,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Which NFL team will win the NFC West division in the 2020 season?,gpt4_1106,2020-09-15,2020-12-28,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Which NFL team will win the AFC North division in the 2020 season?,gpt4_1106,2020-10-16,2020-12-27,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Which NFL team will win the NFC South division in the 2020 season?,gpt4_1106,2020-09-15,2020-12-26,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,How many seats will the New Patriotic Party win in Ghana's 2020 parliamentary elections?,gpt4_1106,2020-04-10,2020-12-07,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"At close of business on 16 December 2020, will the upper limit of the Federal Reserve's target range for the federal funds rate be lower, the same, or higher than it was at close of business on 5 November 2020?",gpt4_1106,2020-07-31,2020-12-16,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Will there be a lethal confrontation between the national military forces, militia, and/or law enforcement personnel of Taiwan and the People's Republic of China before 15 December 2020?",gpt4_1106,2020-05-08,2020-12-15,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Before 14 December 2020, will the U.S. Supreme Court hear oral arguments in a case related to any state’s 2020 presidential election results?",gpt4_1106,2020-11-06,2020-12-14,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Will the UN Security Council or UN General Assembly vote on a resolution concerning outer space before 1 May 2021?,gpt4_1106,2020-09-25,2020-12-07,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,How many total cases of COVID-19 will the Public Health Agency of Canada (PHAC) report for Canada as of 31 December 2020?,gpt4_1106,2020-10-08,2020-12-08,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Will the Washington Football Team (fka Washington Redskins) win five or more regular season games in the 2020 NFL season?,gpt4_1106,2020-11-09,2020-12-08,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,What will be Airbnb's end-of-day market capitalization on its first day of public trading?,gpt4_1106,2020-08-28,2020-12-04,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"What will be the Estimated CO2 (carbon dioxide) Daily Global Seasonal Cycle value for 1 December 2020, according to NOAA's Earth System Research Laboratory?",gpt4_1106,2019-12-20,2020-12-01,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Who will win the election for California's 25th Congressional District in 2020?,gpt4_1106,2020-08-04,2020-11-03,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"When will the 7-day rolling average of confirmed cases of COVID-19 in New York City (NYC) next reach or exceed 1,500?",gpt4_1106,2020-10-09,2020-11-21,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Will Paulo Guedes cease to be Brazil's Minister of the Economy before 1 December 2020?,gpt4_1106,2020-05-08,2020-12-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Before 1 December 2020, will Mohammed bin Salman cease to be the Crown Prince of Saudi Arabia?",gpt4_1106,2020-09-15,2020-12-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Between 15 May 2020 and 30 November 2020, will any Group III U.S. air carrier file for bankruptcy?",gpt4_1106,2020-05-15,2020-12-01,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Between 15 September 2020 and 30 November 2020, will a country cease to formally recognize Taiwan?",gpt4_1106,2020-09-15,2020-12-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Will Iraq hold parliamentary elections before 1 December 2020?,gpt4_1106,2019-11-15,2020-12-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Will North Korea launch an ICBM with a length of at least 20 meters before 1 December 2020?,gpt4_1106,2020-11-09,2020-12-01,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"On 29 November 2020, how many Learners will be ""already enrolled"" for the Coursera online course “Finding Purpose and Meaning In Life: Living for What Matters Most?""",gpt4_1106,2020-11-17,2020-11-29,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,How many countries other than the U.S. and Brazil will have more than one million total confirmed cases of COVID-19 as of 31 December 2020?,gpt4_1106,2020-06-19,2020-11-27,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,"Between 25 July 2020 and 25 November 2020, will a lethal confrontation in Libya result in five or more fatalities for Egyptian armed forces?",gpt4_1106,2020-07-24,2020-11-26,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,What will be the price of Bitcoin on 20 November 2020?,gpt4_1106,2020-10-15,2020-11-20,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,What will be the closing price of Tesla stock on 20 November 2020?,gpt4_1106,2020-10-15,2020-11-20,0,0
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,What will be the closing value of the NASDAQ Composite Index on 20 November 2020?,gpt4_1106,2020-10-15,2020-11-20,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Which presidential candidate will win Pennsylvania?,gpt4_1106,2020-05-29,2020-11-03,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Which presidential candidate will win Wisconsin?,gpt4_1106,2020-06-19,2020-11-03,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Which presidential candidate will win Arizona?,gpt4_1106,2020-06-04,2020-11-03,1,1
gpt4_1106,2023-11-06,gpt4_1106,,,,,,,,Who will win the election for Georgia's 7th Congressional District in 2020?,gpt4_1106,2020-08-04,2020-11-03,1,1
